dis_detail_id,pet,pr,tmax
7641,117.5,131.9,27.68000030517578
7642,140.10000610351562,58.0,28.53999900817871
7643,172.8000030517578,59.3,31.53999900817871
7644,174.5,67.60000000000001,32.209999084472656
7645,137.8000030517578,15.2,29.06999969482422
7646,150.60000610351562,3.1,29.189998626708984
7647,144.90000915527344,60.0,28.959999084472656
7648,162.10000610351562,40.3,32.81999969482422
7649,141.8000030517578,4.0,30.26000022888184
7650,158.3000030517578,50.6,31.739999771118164
7651,163.3000030517578,42.8,33.029998779296875
7652,156.10000610351562,45.2,31.709999084472656
7653,,,
7654,,,
7655,128.5,37.6,30.94999885559082
7656,131.6999969482422,39.7,31.459999084472656
7657,118.70000457763672,134.6,27.84000015258789
7658,114.70000457763672,138.6,27.1299991607666
7659,139.6999969482422,56.900000000000006,28.28999900817871
7660,141.6999969482422,58.1,28.69999885559082
7661,135.60000610351562,54.8,27.78999900817871
7662,134.40000915527344,60.1,27.489999771118164
7663,132.3000030517578,69.10000000000001,27.6299991607666
7664,130.8000030517578,67.3,27.5
7665,145.90000915527344,60.5,29.13999938964844
7666,173.10000610351562,58.5,31.459999084472656
7667,158.6999969482422,3.0,31.6299991607666
7668,162.1999969482422,35.2,33.57999801635742
7669,128.3000030517578,40.7,31.809999465942383
7670,156.6999969482422,39.900000000000006,32.0
7671,147.1999969482422,42.7,30.76999855041504
7672,130.5,39.6,32.02000045776367
7673,129.3000030517578,39.7,31.549999237060547
7674,128.0,88.7,28.920000076293945
7675,124.8000030517578,138.3,28.899999618530277
7676,125.70000457763672,57.2,26.489999771118164
7677,131.3000030517578,59.0,27.18000030517578
7678,130.90000915527344,61.0,27.40999984741211
7679,128.8000030517578,68.60000000000001,27.28999900817871
7680,125.5,4.0,25.68000030517578
7681,152.60000610351562,1.7000000000000002,29.01999855041504
7682,,,
7683,135.1999969482422,70.0,29.34000015258789
7684,125.4000015258789,40.900000000000006,29.170000076293945
7685,123.8000030517578,136.20000000000002,29.06999969482422
7686,136.60000610351562,58.1,27.899999618530277
7687,171.6999969482422,61.5,32.39999771118164
7688,126.5,3.9,24.96999931335449
7689,141.0,3.3000000000000003,30.549999237060547
7690,166.3000030517578,60.2,31.6299991607666
7691,168.5,59.7,32.11000061035156
7692,120.4000015258789,124.5,28.439998626708984
7693,134.8000030517578,60.7,28.15999984741211
7694,114.0999984741211,119.3,26.849998474121094
7695,126.70000457763672,132.9,30.099998474121094
7696,131.90000915527344,111.4,30.729999542236328
7697,134.40000915527344,60.1,27.489999771118164
7698,145.6999969482422,51.900000000000006,30.479999542236328
7699,153.90000915527344,20.200000000000003,26.059999465942383
7700,110.4000015258789,27.6,25.739999771118164
7701,105.9000015258789,61.6,26.01999855041504
7702,86.0999984741211,78.30000000000001,27.07999992370605
7703,100.8000030517578,37.5,24.26999855041504
7704,101.5,35.800000000000004,24.279998779296875
7705,110.20000457763672,26.200000000000003,25.81999969482422
7706,86.9000015258789,8.5,23.71999931335449
7707,135.1999969482422,12.3,31.1299991607666
7708,152.6,21.0,26.529999
7709,111.5999984741211,49.1,28.53999900817871
7710,,,
7711,,,
7712,82.5999984741211,95.6,22.11999893188477
7713,95.0,8.0,25.979999542236328
7714,102.0999984741211,34.2,24.299999237060547
7715,115.5999984741211,20.8,26.03999900817871
7716,108.5,19.0,25.09000015258789
7717,85.5,29.4,23.920000076293945
7718,83.5999984741211,56.0,23.299999237060547
7719,84.5,53.8,25.479999542236328
7720,90.5,40.0,27.76000022888184
7721,105.8000030517578,45.8,25.90999984741211
7722,96.8000030517578,33.6,23.46999931335449
7723,100.8000030517578,37.5,24.26999855041504
7724,112.20000457763672,25.6,25.689998626708984
7725,115.5999984741211,20.8,26.03999900817871
7726,81.70000457763672,9.6,21.36999893188477
7727,81.9000015258789,9.7,21.049999237060547
7728,84.5999984741211,10.6,23.350000381469727
7729,83.5999984741211,41.900000000000006,23.489999771118164
7730,115.5999984741211,20.8,26.03999900817871
7731,112.5,24.5,25.5
7732,92.3000030517578,56.900000000000006,28.44999885559082
7733,65.9000015258789,20.8,24.729999542236328
7734,102.5999984741211,27.3,25.779998779296875
7735,93.3000030517578,7.6,26.82999992370605
7736,82.20000457763672,11.1,23.049999237060547
7737,105.20000457763672,31.8,25.029998779296875
7738,106.0,29.200000000000003,25.100000381469727
7739,106.9000015258789,28.5,25.309999465942383
7740,114.0999984741211,23.700000000000003,26.709999084472656
7741,110.3000030517578,28.200000000000003,25.63999938964844
7742,85.30000305175781,20.200000000000003,22.63999938964844
7743,85.20000457763672,11.4,23.029998779296875
7744,84.70000457763672,9.7,22.76999855041504
7745,85.0999984741211,63.1,27.61999893188477
7746,108.5,19.0,25.09000015258789
7747,116.0,22.5,26.799999237060547
7748,82.20000457763672,44.900000000000006,23.36999893188477
7749,116.4000015258789,22.700000000000003,26.899999618530277
7750,81.70000457763672,47.900000000000006,22.979999542236328
7751,84.20000457763672,95.6,22.809999465942383
7752,101.5999984741211,57.5,24.75
7753,149.1,21.8,25.89
7754,116.8,22.3,26.43
7755,86.8,18.6,23.0
7756,76.9,22.3,23.289999
7757,66.0,121.6,20.109999
7758,106.0,29.200000000000003,25.100000381469727
7759,103.0,37.0,24.26999855041504
7760,118.20000457763672,21.9,21.85999870300293
7761,107.0,17.7,24.82999992370605
7762,107.0,17.7,24.82999992370605
7763,94.8000030517578,4.0,25.15999984741211
7764,112.5,24.5,25.5
7765,88.0,37.7,24.03999900817871
7766,61.79999923706055,62.3,20.40999984741211
7767,94.5999984741211,40.3,28.86999893188477
7768,87.80000305175781,41.1,28.439998626708984
7769,101.3000030517578,74.4,20.60999870300293
7770,88.0,43.5,29.28999900817871
7771,143.10000610351562,14.2,25.65999984741211
7772,156.60000610351562,31.8,26.229999542236328
7773,90.3000030517578,47.5,28.81999969482422
7774,130.3000030517578,36.1,26.459999084472656
7775,121.3000030517578,15.4,26.920000076293945
7776,100.8000030517578,37.5,24.26999855041504
7777,105.20000457763672,31.8,25.029998779296875
7778,65.20000457763672,31.0,20.270000457763672
7779,70.5,24.200000000000003,21.39999961853028
7780,112.20000457763672,25.6,25.689998626708984
7781,113.0,19.4,25.76000022888184
7782,108.8000030517578,17.6,25.09000015258789
7783,107.0,17.7,24.82999992370605
7784,150.40000915527344,12.4,25.299999237060547
7785,101.70000457763672,16.6,23.989999771118164
7786,92.70000457763672,16.0,22.43000030517578
7787,92.9000015258789,17.6,22.479999542236328
7788,83.70000457763672,70.7,24.14999961853028
7789,82.20000457763672,26.5,23.229999542236328
7790,75.0,29.700000000000003,21.26000022888184
7791,88.0,4.4,24.90999984741211
7792,107.9000015258789,3.2,27.849998474121094
7793,109.20000457763672,54.400000000000006,27.739999771118164
7794,164.3000030517578,21.0,27.229999542236328
7795,164.3000030517578,21.0,27.229999542236328
7796,105.9000015258789,61.6,26.01999855041504
7797,108.5,48.3,29.170000076293945
7798,85.80000305175781,10.0,25.459999084472656
7799,109.5999984741211,44.6,29.279998779296875
7800,99.3000030517578,46.900000000000006,28.689998626708984
7801,98.5999984741211,51.3,27.529998779296875
7802,96.0999984741211,60.900000000000006,28.69999885559082
7803,130.5,59.400000000000006,23.06999969482422
7804,93.9000015258789,68.9,25.26999855041504
7805,92.5999984741211,63.5,26.84000015258789
7806,101.5,35.800000000000004,24.279998779296875
7807,116.3000030517578,21.0,26.18000030517578
7808,115.5999984741211,20.8,26.03999900817871
7809,90.8000030517578,23.5,22.229999542236328
7810,89.20000457763672,29.1,22.06999969482422
7811,94.3000030517578,19.700000000000003,22.56999969482422
7812,86.9000015258789,26.0,25.26999855041504
7813,,,
7814,85.80000305175781,10.0,25.459999084472656
7815,88.5999984741211,33.5,22.01000022888184
7816,104.8000030517578,63.900000000000006,27.19999885559082
7817,109.5,58.6,28.489999771118164
7818,108.5,19.0,25.09000015258789
7819,86.9000015258789,32.800000000000004,21.32999992370605
7820,90.20000457763672,30.8,22.46999931335449
7821,130.5,54.1,25.61999893188477
7822,126.5999984741211,19.9,25.849998474121094
7823,83.9000015258789,38.5,22.11999893188477
7824,60.70000076293945,43.2,20.559999465942383
7825,92.3000030517578,20.4,24.8799991607666
7826,101.4000015258789,3.8,26.90999984741211
7827,86.9000015258789,8.5,23.71999931335449
7828,98.8000030517578,18.5,22.979999542236328
7829,78.20000457763672,59.3,16.649999618530273
7830,82.4000015258789,12.5,21.34000015258789
7831,84.9000015258789,9.0,23.13999938964844
7832,86.9000015258789,8.5,23.71999931335449
7833,136.60000610351562,7.0,26.63999938964844
7834,113.0999984741211,58.900000000000006,23.309999465942383
7835,96.8000030517578,3.7,23.51999855041504
7836,154.60000610351562,8.1,32.63999938964844
7837,87.4000015258789,7.0,25.51000022888184
7838,111.5999984741211,49.1,28.53999900817871
7839,,,
7840,112.0,55.8,29.229999542236328
7841,,,
7842,97.5,67.3,25.90999984741211
7843,88.9000015258789,42.5,25.549999237060547
7844,86.0,9.9,23.68000030517578
7845,112.20000457763672,25.6,25.689998626708984
7846,99.20000457763672,4.0,26.1299991607666
7847,112.5,24.5,25.5
7848,96.70000457763672,7.9,25.670000076293945
7849,87.4000015258789,22.9,25.10999870300293
7850,49.900001525878906,53.400000000000006,16.559999465942383
7851,105.20000457763672,31.8,25.029998779296875
7852,84.30000305175781,31.9,17.940000534057617
7853,113.5,28.700000000000003,19.8799991607666
7854,129.3000030517578,60.5,20.64999961853028
7855,158.1999969482422,23.5,23.049999237060547
7856,106.0,29.200000000000003,25.100000381469727
7857,106.9000015258789,28.5,25.309999465942383
7858,83.70000457763672,64.60000000000001,21.25
7859,57.5,44.7,18.44999885559082
7860,57.5,44.7,18.44999885559082
7861,48.0,123.1,15.25
7862,62.0,124.0,14.979999542236328
7863,79.0999984741211,5.1000000000000005,21.729999542236328
7864,106.0999984741211,77.5,19.020000457763672
7865,97.9000015258789,4.6000000000000005,25.60999870300293
7866,94.20000457763672,19.6,25.059999465942383
7867,,,
7868,88.80000305175781,62.6,24.939998626708984
7869,86.9000015258789,11.3,25.28999900817871
7870,86.9000015258789,43.900000000000006,21.299999237060547
7871,60.0,63.3,19.78999900817871
7872,46.79999923706055,131.20000000000002,16.079999923706055
7873,114.0999984741211,23.700000000000003,26.709999084472656
7874,62.20000076293945,224.6,15.539999961853027
7875,62.20000076293945,224.6,15.539999961853027
7876,74.5,89.0,15.789999961853027
7877,79.5999984741211,5.300000000000001,20.88999938964844
7878,154.90000915527344,55.0,25.34000015258789
7879,101.5999984741211,3.2,24.709999084472656
7880,92.70000457763672,4.0,25.439998626708984
7881,116.0,22.5,26.799999237060547
7882,116.4000015258789,22.700000000000003,26.899999618530277
7883,91.20000457763672,3.9,25.670000076293945
7884,84.9000015258789,80.10000000000001,26.299999237060547
7885,101.5999984741211,57.5,24.75
7886,86.20000457763672,95.7,27.03999900817871
7887,106.0,29.200000000000003,25.100000381469727
7888,102.0999984741211,34.2,24.299999237060547
7889,103.0,37.0,24.26999855041504
7890,92.5999984741211,20.6,24.739999771118164
7891,154.60000610351562,8.1,32.63999938964844
7892,48.0,136.9,16.219999313354492
7893,47.10000228881836,109.6,15.019999504089355
7894,63.400001525878906,38.2,15.279999732971191
7895,120.80000305175781,13.3,21.729999542236328
7896,112.5,25.5,26.399999618530277
7897,112.5,24.5,25.5
7898,105.8000030517578,45.8,25.90999984741211
7899,86.0999984741211,78.30000000000001,27.07999992370605
7900,100.8000030517578,37.5,24.26999855041504
7901,101.5,35.800000000000004,24.279998779296875
7902,105.20000457763672,31.8,25.029998779296875
7903,106.9000015258789,28.5,25.309999465942383
7904,112.20000457763672,25.6,25.689998626708984
7905,113.0,19.4,25.76000022888184
7906,108.8000030517578,17.6,25.09000015258789
7907,107.0,17.7,24.82999992370605
7908,110.3000030517578,28.200000000000003,25.63999938964844
7909,109.20000457763672,54.400000000000006,27.739999771118164
7910,105.9000015258789,61.6,26.01999855041504
7911,86.9000015258789,8.5,23.71999931335449
7912,82.0,9.6,23.38999938964844
7913,90.9000015258789,2.4000000000000004,26.799999237060547
7914,78.0999984741211,5.2,26.709999084472656
7915,90.20000457763672,1.6,24.939998626708984
7916,89.5999984741211,1.7000000000000002,24.5
7917,90.20000457763672,3.6,25.5
7918,96.5,0.1,28.10999870300293
7919,,,
7920,,,
7921,87.5,2.1,23.420000076293945
7922,86.5,4.800000000000001,23.189998626708984
7923,93.0,2.9000000000000004,26.489999771118164
7924,74.5999984741211,21.0,23.779998779296875
7925,76.0,21.1,23.88999938964844
7926,75.80000305175781,8.1,27.40999984741211
7927,78.30000305175781,3.6,28.86999893188477
7928,93.0,2.9000000000000004,26.489999771118164
7929,93.3000030517578,1.9,26.049999237060547
7930,79.5,11.2,27.459999084472656
7931,99.4000015258789,0.0,28.399999618530277
7932,80.20000457763672,5.6000000000000005,28.36999893188477
7933,91.0999984741211,2.7,24.60999870300293
7934,92.20000457763672,1.4,25.399999618530277
7935,91.20000457763672,1.9,25.5
7936,92.5,1.7000000000000002,25.670000076293945
7937,88.5999984741211,3.9,23.78999900817871
7938,89.20000457763672,3.4000000000000004,24.01000022888184
7939,93.8000030517578,1.9,26.149999618530277
7940,135.40001,11.8,30.779999
7941,71.5,50.2,20.86999893188477
7942,90.5,12.3,22.86999893188477
7943,133.3000030517578,12.4,25.13999938964844
7944,156.6999969482422,38.0,26.64999961853028
7945,97.0,46.1,26.38999938964844
7946,59.400001525878906,16.8,22.39999961853028
7947,59.400001525878906,16.8,22.39999961853028
7948,42.10000228881836,54.3,19.88999938964844
7949,77.30000305175781,24.1,23.36999893188477
7950,87.0999984741211,28.5,21.739999771118164
7951,121.8000030517578,31.700000000000003,24.279998779296875
7952,166.90000915527344,11.5,28.439998626708984
7953,155.6999969482422,36.3,31.3799991607666
7954,155.6999969482422,36.3,31.3799991607666
7955,143.5,13.6,31.19999885559082
7956,98.0,27.200000000000003,26.01000022888184
7957,47.60000228881836,55.5,18.959999084472656
7958,46.10000228881836,26.200000000000003,20.21999931335449
7959,71.20000457763672,96.4,19.439998626708984
7960,89.30000305175781,33.1,20.76000022888184
7961,124.20000457763672,26.5,24.850000381469727
7962,65.9000015258789,20.8,24.729999542236328
7963,180.40000915527344,36.2,31.729999542236328
7964,160.0,6.5,32.11000061035156
7965,131.6999969482422,37.7,28.44999885559082
7966,88.9000015258789,31.3,27.28999900817871
7967,69.30000305175781,27.5,23.28999900817871
7968,52.20000076293945,50.2,20.270000457763672
7969,48.29999923706055,41.7,19.439998626708984
7970,90.5999984741211,20.9,24.01000022888184
7971,146.6999969482422,3.2,27.61999893188477
7972,156.60000610351562,3.2,30.56999969482422
7973,73.0,9.6,23.75
7974,42.10000228881836,66.2,19.600000381469727
7975,42.70000076293945,52.6,18.420000076293945
7976,62.10000228881836,32.5,19.26000022888184
7977,136.6999969482422,6.7,27.079999923706055
7978,192.60000610351562,12.0,31.989999771118164
7979,89.5,1.9,24.56999969482422
7980,98.0,2.0,27.420000076293945
7981,97.0999984741211,2.4000000000000004,27.099998474121094
7982,78.0,22.5,23.6299991607666
7983,76.80000305175781,11.6,28.90999984741211
7984,99.5999984741211,2.4000000000000004,27.53999900817871
7985,85.0,5.6000000000000005,25.8799991607666
7986,94.0,1.9,26.689998626708984
7987,85.30000305175781,0.7000000000000001,30.31999969482422
7988,90.5999984741211,0.6000000000000001,27.10999870300293
7989,81.0,0.7000000000000001,24.43000030517578
7990,92.20000457763672,1.4,25.399999618530277
7991,91.20000457763672,1.9,25.5
7992,92.5,1.7000000000000002,25.670000076293945
7993,85.0999984741211,5.300000000000001,24.420000076293945
7994,86.30000305175781,27.4,26.35999870300293
7995,93.8000030517578,28.4,26.13999938964844
7996,68.0,21.8,22.989999771118164
7997,79.5,5.300000000000001,24.479999542236328
7998,,,
7999,52.5,80.80000000000001,17.940000534057617
8000,52.70000076293945,36.2,19.209999084472656
8001,95.8000030517578,2.3000000000000003,27.10999870300293
8002,93.3000030517578,1.9,26.049999237060547
8003,94.3000030517578,0.7000000000000001,26.25
8004,92.3000030517578,0.9,24.959999084472656
8005,86.20000457763672,1.5,31.309999465942383
8006,86.70000457763672,1.3,30.75
8007,86.5999984741211,1.2000000000000002,27.799999237060547
8008,83.0999984741211,1.2000000000000002,29.799999237060547
8009,81.80000305175781,1.1,29.53999900817871
8010,79.4000015258789,2.1,29.989999771118164
8011,89.5999984741211,1.7000000000000002,24.5
8012,88.9000015258789,1.5,24.3799991607666
8013,93.8000030517578,1.9,26.149999618530277
8014,82.30000305175781,6.2,22.779998779296875
8015,82.5999984741211,6.5,23.13999938964844
8016,78.80000305175781,5.300000000000001,22.559999465942383
8017,94.4000015258789,1.9,26.61999893188477
8018,73.4000015258789,13.5,22.26000022888184
